index_name,date,tri
Nifty PSE TRI,2012-09-03,2923.916691115594
Nifty PSE TRI,2012-09-04,2950.2157383940967
Nifty PSE TRI,2012-09-05,2920.038881569414
Nifty PSE TRI,2012-09-06,2924.7672064658386
Nifty PSE TRI,2012-09-07,2948.136447466478
Nifty PSE TRI,2012-09-10,2962.6917084162906
Nifty PSE TRI,2012-09-11,2971.5449417667533
Nifty PSE TRI,2012-09-12,2971.848958823013
Nifty PSE TRI,2012-09-13,2992.8095662076225
Nifty PSE TRI,2012-09-14,3002.5424738367474
Nifty PSE TRI,2012-09-17,3007.892083531834
Nifty PSE TRI,2012-09-18,3038.0863145896856
Nifty PSE TRI,2012-09-20,3011.8521264202923
Nifty PSE TRI,2012-09-21,3100.3969637502
Nifty PSE TRI,2012-09-24,3093.1901623695494
Nifty PSE TRI,2012-09-25,3082.727311451436
Nifty PSE TRI,2012-09-26,3062.8795502776347
Nifty PSE TRI,2012-09-27,3028.0245263978827
Nifty PSE TRI,2012-09-28,3064.6344588542156
Nifty PSE TRI,2012-10-01,3065.9780844108
Nifty PSE TRI,2012-10-03,3085.3234070555304
Nifty PSE TRI,2012-10-04,3128.3486356384014
Nifty PSE TRI,2012-10-05,3131.7588021778383
Nifty PSE TRI,2012-10-08,3100.5565676074557
Nifty PSE TRI,2012-10-09,3097.87657828515
Nifty PSE TRI,2012-10-10,3056.026114607992
Nifty PSE TRI,2012-10-11,3094.011626740541
Nifty PSE TRI,2012-10-12,3083.7948823482084
Nifty PSE TRI,2012-10-15,3083.2328636697134
Nifty PSE TRI,2012-10-16,3058.4533234998685
Nifty PSE TRI,2012-10-17,3060.518886794961
Nifty PSE TRI,2012-10-18,3069.297286213897
Nifty PSE TRI,2012-10-19,3043.7885926452377
Nifty PSE TRI,2012-10-22,3048.6930070898675
Nifty PSE TRI,2012-10-23,3032.7316995760007
Nifty PSE TRI,2012-10-25,3035.1049972608334
Nifty PSE TRI,2012-10-29,2988.5410902598755
Nifty PSE TRI,2012-10-30,2961.302563744226
Nifty PSE TRI,2012-10-31,2946.4121962935183
Nifty PSE TRI,2012-11-01,2948.833707688104
Nifty PSE TRI,2012-11-02,2979.7871606626545
Nifty PSE TRI,2012-11-05,2982.5629830338335
Nifty PSE TRI,2012-11-06,2999.877628733089
Nifty PSE TRI,2012-11-07,3004.113584646067
Nifty PSE TRI,2012-11-08,2998.473469595343
Nifty PSE TRI,2012-11-09,2949.1361785630984
Nifty PSE TRI,2012-11-12,2947.303306844775
Nifty PSE TRI,2012-11-15,2938.8996315193076
Nifty PSE TRI,2012-11-16,2933.976459449659
Nifty PSE TRI,2012-11-19,2912.941432446774
Nifty PSE TRI,2012-11-20,2911.171697583593
Nifty PSE TRI,2012-11-21,2900.1896022088777
Nifty PSE TRI,2012-11-22,2899.919908458511
Nifty PSE TRI,2012-11-23,2889.711955506116
Nifty PSE TRI,2012-11-26,2876.2163982653747
Nifty PSE TRI,2012-11-27,2884.9018967441143
Nifty PSE TRI,2012-11-29,2918.5877016394275
Nifty PSE TRI,2012-11-30,2978.183067473193
Nifty PSE TRI,2012-12-03,2975.7830801323194
Nifty PSE TRI,2012-12-04,2983.7541869645984
Nifty PSE TRI,2012-12-05,2994.4199616942115
Nifty PSE TRI,2012-12-06,3015.189683823199
Nifty PSE TRI,2012-12-07,3000.368633312885
Nifty PSE TRI,2012-12-10,2991.753010599106
Nifty PSE TRI,2012-12-11,2963.555819548875
Nifty PSE TRI,2012-12-12,2928.720729013703
Nifty PSE TRI,2012-12-13,2916.323895741285
Nifty PSE TRI,2012-12-14,2916.158116707593
Nifty PSE TRI,2012-12-17,2915.1423679462932
Nifty PSE TRI,2012-12-18,2941.937903416175
Nifty PSE TRI,2012-12-19,2980.144244876784
Nifty PSE TRI,2012-12-20,2971.7376517793027
Nifty PSE TRI,2012-12-21,2939.941677618816
Nifty PSE TRI,2012-12-24,2935.0916944756787
Nifty PSE TRI,2012-12-26,2948.7171027796885
Nifty PSE TRI,2012-12-27,2938.5923686383953
Nifty PSE TRI,2012-12-28,2981.5950089296134
Nifty PSE TRI,2012-12-31,3000.725830236195
Nifty PSE TRI,2013-01-01,3014.9410612344527
Nifty PSE TRI,2013-01-02,3057.496274827866
Nifty PSE TRI,2013-01-03,3074.2605158394163
Nifty PSE TRI,2013-01-04,3117.2406304296637
Nifty PSE TRI,2013-01-07,3119.949662344402
Nifty PSE TRI,2013-01-08,3126.9104785478194
Nifty PSE TRI,2013-01-09,3132.83370750772
Nifty PSE TRI,2013-01-10,3142.081395985998
Nifty PSE TRI,2013-01-11,3085.063852217489
Nifty PSE TRI,2013-01-14,3132.6462701309533
Nifty PSE TRI,2013-01-15,3144.650078460875
Nifty PSE TRI,2013-01-16,3120.601792824859
Nifty PSE TRI,2013-01-17,3171.8315004365077
Nifty PSE TRI,2013-01-18,3294.665195951133
Nifty PSE TRI,2013-01-21,3298.919199150681
Nifty PSE TRI,2013-01-22,3270.7137911157065
Nifty PSE TRI,2013-01-23,3232.941481171934
Nifty PSE TRI,2013-01-24,3193.0326302961535
Nifty PSE TRI,2013-01-25,3227.60859237202
Nifty PSE TRI,2013-01-28,3212.873447210239
Nifty PSE TRI,2013-01-29,3191.6682207095255
Nifty PSE TRI,2013-01-30,3195.2639659618158
Nifty PSE TRI,2013-01-31,3217.7894764509074
Nifty PSE TRI,2013-02-01,3201.416741101442
Nifty PSE TRI,2013-02-04,3169.5554365789712
Nifty PSE TRI,2013-02-05,3155.8803789591475
Nifty PSE TRI,2013-02-06,3138.0412762483834
Nifty PSE TRI,2013-02-07,3113.956687713477
Nifty PSE TRI,2013-02-08,3083.7290026489063
Nifty PSE TRI,2013-02-11,3069.2103093075557
Nifty PSE TRI,2013-02-12,3111.9385858530577
Nifty PSE TRI,2013-02-13,3104.7061093945294
Nifty PSE TRI,2013-02-14,3087.0621931387127
Nifty PSE TRI,2013-02-15,3092.4243692096925
Nifty PSE TRI,2013-02-18,3087.116110797102
Nifty PSE TRI,2013-02-19,3129.3450265281163
Nifty PSE TRI,2013-02-20,3131.9520173208857
Nifty PSE TRI,2013-02-21,3088.73169466958
Nifty PSE TRI,2013-02-22,3084.0968849146207
Nifty PSE TRI,2013-02-25,3062.8442428188037
Nifty PSE TRI,2013-02-26,2992.6197239911144
Nifty PSE TRI,2013-02-27,3031.478613032347
Nifty PSE TRI,2013-02-28,2972.600481179984
Nifty PSE TRI,2013-03-01,2984.368872485256
Nifty PSE TRI,2013-03-04,2958.3952405112846
Nifty PSE TRI,2013-03-05,2997.424009228371
Nifty PSE TRI,2013-03-06,3015.400535770051
Nifty PSE TRI,2013-03-07,3020.3476774727346
